state_abbr,county_name,total_votes_2012,votes_dem_2012,votes_gop_2012,county_fips,state_fips,per_dem_2012,per_gop_2012,diff_2012,per_point_diff_2012
TX,Marion County,4271,1487,2730,315,48,0.348162023,0.639194568,1243,-0.291032545
TX,Martin County,1593,247,1338,317,48,0.155053358,0.83992467,1091,-0.684871312
TX,Mason County,1965,380,1562,319,48,0.193384224,0.794910941,1182,-0.601526718
TX,Matagorda County,12110,3972,8026,321,48,0.327993394,0.662758051,4054,-0.334764657
TX,Maverick County,10562,8302,2171,323,48,0.786025374,0.205548192,6131,0.580477182
TX,McCulloch County,2993,537,2419,307,48,0.179418644,0.808219178,1882,-0.628800535
TX,McLennan County,74493,25688,47885,309,48,0.34483777,0.642812076,22197,-0.297974306
TX,McMullen County,508,67,436,311,48,0.131889764,0.858267717,369,-0.726377953
TX,Medina County,15948,4760,11016,325,48,0.298470028,0.690744921,6256,-0.392274893
TX,Menard County,846,170,663,327,48,0.200945626,0.783687943,493,-0.582742317
TX,Midland County,44277,8223,35452,329,48,0.18571719,0.800686587,27229,-0.614969397
TX,Milam County,8220,2632,5478,331,48,0.320194647,0.666423358,2846,-0.34622871
TX,Mills County,2197,279,1882,333,48,0.126991352,0.856622667,1603,-0.729631315
TX,Mitchell County,2312,536,1754,335,48,0.23183391,0.758650519,1218,-0.526816609
TX,Montague County,7737,1116,6539,337,48,0.144241954,0.845159623,5423,-0.700917668
TX,Montgomery County,172820,32852,137822,339,48,0.190093739,0.797488717,104970,-0.607394977
TX,Moore County,4983,963,3967,341,48,0.193257074,0.796106763,3004,-0.602849689
TX,Morris County,5129,1856,3226,343,48,0.361863911,0.628972509,1370,-0.267108598
TX,Motley County,599,55,538,345,48,0.091819699,0.898163606,483,-0.806343907
TX,Nacogdoches County,20601,6441,13910,347,48,0.312654725,0.675209941,7469,-0.362555216
TX,Navarro County,15316,4348,10838,349,48,0.283886132,0.707626012,6490,-0.42373988
TX,Newton County,6188,1721,4399,351,48,0.27811894,0.710892049,2678,-0.432773109
TX,Nolan County,4567,1216,3277,353,48,0.266257937,0.717538866,2061,-0.451280928
TX,Nueces County,95781,45666,48779,355,48,0.476775143,0.50927637,3113,-0.032501227
TX,Ochiltree County,2990,253,2718,357,48,0.084615385,0.9090301,2465,-0.824414716
TX,Oldham County,865,71,786,359,48,0.082080925,0.90867052,715,-0.826589595
TX,Orange County,30502,6797,23361,361,48,0.222837847,0.765884204,16564,-0.543046358
TX,Palo Pinto County,9335,1810,7392,363,48,0.193893948,0.791858597,5582,-0.597964649
TX,Panola County,10221,2211,7941,365,48,0.216319343,0.77692985,5730,-0.560610508
TX,Parker County,47346,7804,38980,367,48,0.16482913,0.823300807,31176,-0.658471677
TX,Parmer County,2545,528,2005,369,48,0.207465619,0.787819253,1477,-0.580353635
TX,Pecos County,4147,1591,2512,371,48,0.383650832,0.605739088,921,-0.222088257
TX,Polk County,19058,4836,14019,373,48,0.253751705,0.7355966,9183,-0.481844895
TX,Potter County,26418,7114,18905,375,48,0.269286093,0.715610569,11791,-0.446324476
TX,Presidio County,1808,1273,504,377,48,0.70409292,0.278761062,769,0.425331858
TX,Rains County,4065,754,3265,379,48,0.185485855,0.803198032,2511,-0.617712177
TX,Randall County,49588,7553,41366,381,48,0.152315076,0.834193757,33813,-0.68187868
TX,Reagan County,843,158,676,383,48,0.18742586,0.801897983,518,-0.614472123
TX,Real County,1533,277,1236,385,48,0.180691455,0.806262231,959,-0.625570776
TX,Red River County,5074,1482,3549,387,48,0.292077257,0.699448167,2067,-0.407370911
TX,Reeves County,2867,1649,1185,389,48,0.575165678,0.413324032,464,0.161841646
TX,Refugio County,2673,998,1659,391,48,0.373363262,0.620650954,661,-0.247287692
TX,Roberts County,439,25,408,393,48,0.056947608,0.929384966,383,-0.872437358
TX,Robertson County,7278,2792,4416,395,48,0.383621874,0.606760099,1624,-0.223138225
TX,Rockwall County,35651,8112,27098,397,48,0.227539199,0.760090881,18986,-0.532551682
TX,Runnels County,3665,517,3103,399,48,0.14106412,0.846657572,2586,-0.705593452
TX,Rusk County,18537,4451,13924,401,48,0.240114366,0.751146356,9473,-0.51103199
TX,Sabine County,4572,806,3726,403,48,0.176290464,0.81496063,2920,-0.638670166
TX,San Augustine County,3690,1193,2469,405,48,0.323306233,0.669105691,1276,-0.345799458
TX,San Jacinto County,9610,2410,7105,407,48,0.250780437,0.739334027,4695,-0.48855359
TX,San Patricio County,20064,7854,11994,409,48,0.391447368,0.597787081,4140,-0.206339713
TX,San Saba County,2256,323,1905,411,48,0.143173759,0.844414894,1582,-0.701241135
TX,Schleicher County,1010,220,781,413,48,0.217821782,0.773267327,561,-0.555445545
TX,Scurry County,5022,837,4121,415,48,0.166666667,0.820589407,3284,-0.65392274
TX,Shackelford County,1363,131,1218,417,48,0.096111519,0.893617021,1087,-0.797505503
TX,Shelby County,9261,2318,6870,419,48,0.250296944,0.741820538,4552,-0.491523594
TX,Sherman County,1038,121,908,421,48,0.116570328,0.874759152,787,-0.758188825
TX,Smith County,84794,22101,61858,423,48,0.260643442,0.729509163,39757,-0.468865722
TX,Somervell County,3507,609,2858,425,48,0.173652695,0.814941545,2249,-0.641288851
TX,Starr County,11859,10248,1540,427,48,0.864153807,0.129859179,8708,0.734294629
TX,Stephens County,3407,475,2891,429,48,0.139418844,0.848547109,2416,-0.709128265
TX,Sterling County,494,31,459,431,48,0.062753036,0.929149798,428,-0.866396761
TX,Stonewall County,675,160,507,433,48,0.237037037,0.751111111,347,-0.514074074
TX,Sutton County,1489,369,1110,435,48,0.247817327,0.745466756,741,-0.497649429
TX,Swisher County,2265,579,1654,437,48,0.255629139,0.730242826,1075,-0.474613687
TX,Tarrant County,610149,252789,348686,439,48,0.414306997,0.571476803,95897,-0.157169806
TX,Taylor County,43170,9725,32853,441,48,0.22527218,0.761014593,23128,-0.535742414
TX,Terrell County,553,184,358,443,48,0.332730561,0.647377939,174,-0.314647378
TX,Terry County,3707,1059,2602,445,48,0.285675749,0.701915295,1543,-0.416239547
TX,Throckmorton County,813,109,700,447,48,0.134071341,0.86100861,591,-0.726937269
TX,Titus County,8790,2638,6062,449,48,0.300113766,0.689647327,3424,-0.389533561
TX,Tom Green County,36527,9246,26749,451,48,0.253127823,0.732307608,17503,-0.479179785
TX,Travis County,384890,231540,139503,453,48,0.601574476,0.362449011,92037,0.239125464
TX,Trinity County,6234,1614,4537,455,48,0.258902791,0.727783125,2923,-0.468880334
TX,Tyler County,7623,1659,5889,457,48,0.217630854,0.7725305,4230,-0.554899646
TX,Upshur County,15049,2953,11948,459,48,0.196225663,0.793939797,8995,-0.597714134
TX,Upton County,1298,332,952,461,48,0.25577812,0.733436055,620,-0.477657935
TX,Uvalde County,8431,3824,4526,463,48,0.453564227,0.536828371,702,-0.083264144
TX,Val Verde County,12040,6267,5612,465,48,0.52051495,0.466112957,655,0.054401993
TX,Van Zandt County,19081,3083,15790,467,48,0.161574341,0.827524763,12707,-0.665950422
TX,Victoria County,28827,8795,19684,469,48,0.305095917,0.682832067,10889,-0.37773615
TX,Walker County,15066,5283,9569,471,48,0.350657109,0.635138723,4286,-0.284481614
TX,Waller County,15699,6401,9158,473,48,0.407732977,0.583349258,2757,-0.175616281
TX,Ward County,3238,836,2364,475,48,0.258184064,0.730080296,1528,-0.471896232
TX,Washington County,14373,3378,10850,477,48,0.235024003,0.754887637,7472,-0.519863633
TX,Webb County,49101,37592,11074,479,48,0.765605588,0.225535121,26518,0.540070467
TX,Wharton County,14087,4235,9750,481,48,0.300631788,0.692127493,5515,-0.391495705
TX,Wheeler County,2128,232,1878,483,48,0.109022556,0.882518797,1646,-0.773496241
TX,Wichita County,40923,10490,29756,485,48,0.256335068,0.727121668,19266,-0.470786599
TX,Wilbarger County,3980,971,2956,487,48,0.243969849,0.742713568,1985,-0.498743719
TX,Willacy County,5058,3595,1415,489,48,0.710755239,0.279754844,2180,0.431000395
TX,Williamson County,162936,61812,96910,491,48,0.379363677,0.594773408,35098,-0.215409731
TX,Wilson County,17186,4819,12205,493,48,0.280402653,0.710171069,7386,-0.429768416
TX,Winkler County,1745,398,1331,495,48,0.228080229,0.762750716,933,-0.534670487
TX,Wise County,20692,3219,17178,497,48,0.155567369,0.830175913,13959,-0.674608544
TX,Wood County,17541,3052,14317,499,48,0.173992361,0.816202041,11265,-0.64220968
TX,Yoakum County,2128,409,1698,501,48,0.192199248,0.797932331,1289,-0.605733083
TX,Young County,7316,992,6225,503,48,0.13559322,0.850874795,5233,-0.715281575
TX,Zapata County,3529,2517,993,505,48,0.713233211,0.281382828,1524,0.431850383
TX,Zavala County,3653,3042,574,507,48,0.832740214,0.157131125,2468,0.675609088
UT,Beaver County,2534,341,2153,1,49,0.13456985,0.84964483,1812,-0.71507498
UT,Box Elder County,18092,1830,15969,3,49,0.101149679,0.882655317,14139,-0.781505638
UT,Cache County,37099,5434,30818,5,49,0.146472951,0.830696245,25384,-0.684223294
UT,Carbon County,7231,2204,4834,7,49,0.304798783,0.668510579,2630,-0.363711796
UT,Daggett County,509,91,399,9,49,0.178781925,0.78388998,308,-0.605108055
UT,Davis County,112568,20417,90030,11,49,0.181374813,0.799783242,69613,-0.618408429
UT,Duchesne County,6273,570,5608,13,49,0.090865615,0.893990116,5038,-0.803124502
UT,Emery County,4414,569,3743,15,49,0.12890802,0.847983688,3174,-0.719075668
UT,Garfield County,2157,306,1811,17,49,0.1418637,0.839592026,1505,-0.697728326
UT,Grand County,3812,1678,1917,19,49,0.440188877,0.502885624,239,-0.062696747
UT,Iron County,13168,1720,11172,21,49,0.130619684,0.848420413,9452,-0.717800729
UT,Juab County,3907,436,3400,23,49,0.111594574,0.870232915,2964,-0.758638341
UT,Kane County,3281,718,2463,25,49,0.218835721,0.750685767,1745,-0.531850046
UT,Millard County,4958,424,4421,27,49,0.085518354,0.891690198,3997,-0.806171843
UT,Morgan County,4370,386,3910,29,49,0.088329519,0.894736842,3524,-0.806407323
UT,Piute County,781,74,696,31,49,0.09475032,0.891165173,622,-0.796414853
UT,Rich County,999,83,907,33,49,0.083083083,0.907907908,824,-0.824824825
UT,Salt Lake County,341664,132686,198739,35,49,0.388352299,0.581679662,66053,-0.193327363
UT,San Juan County,5159,2062,3006,37,49,0.399689862,0.58267106,944,-0.182981198
UT,Sanpete County,8804,889,7767,39,49,0.100976829,0.882212631,6878,-0.781235802
UT,Sevier County,7781,701,6961,41,49,0.090091248,0.894615088,6260,-0.80452384
UT,Summit County,16616,7656,8464,43,49,0.460760713,0.509388541,808,-0.048627829
UT,Tooele County,16422,3794,12240,45,49,0.231031543,0.745341615,8446,-0.514310072
UT,Uintah County,11116,962,10001,47,49,0.086541922,0.899694135,9039,-0.813152213
UT,Utah County,161278,15791,142337,49,49,0.09791168,0.882556827,126546,-0.784645147
UT,Wasatch County,9109,2097,6852,51,49,0.230211878,0.752223076,4755,-0.522011198
UT,Washington County,49733,7762,41104,53,49,0.156073432,0.826493475,33342,-0.670420043
UT,Wayne County,1323,213,1087,55,49,0.160997732,0.821617536,874,-0.660619803
UT,Weber County,68143,17569,48938,57,49,0.257825455,0.718166209,31369,-0.460340754
VA,Accomack County,16020,7653,8212,1,51,0.477715356,0.512609238,559,-0.034893883
VA,Albemarle County,53732,29712,23263,3,51,0.552966575,0.432944986,6449,0.120021589
VA,Alexandria city,73470,52434,20205,510,51,0.713679053,0.275010208,32229,0.438668844
VA,Alleghany County,7162,3403,3595,5,51,0.475146607,0.501954761,192,-0.026808154
VA,Amelia County,6885,2488,4324,7,51,0.361365287,0.628031954,1836,-0.266666667
VA,Amherst County,14937,5898,8865,9,51,0.394858405,0.593492669,2967,-0.198634264
VA,Appomattox County,7924,2453,5340,11,51,0.309565876,0.67390207,2887,-0.364336194
VA,Arlington County,117279,81178,34433,13,51,0.69217848,0.293599025,46745,0.398579456
VA,Augusta County,33614,9448,23614,15,51,0.281073362,0.702504909,14166,-0.421431546
VA,Bath County,2218,894,1274,17,51,0.403065825,0.574391344,380,-0.171325518
VA,Bedford County,40750,10925,29281,19,51,0.26809816,0.718552147,18356,-0.450453988
VA,Bland County,2937,735,2144,21,51,0.250255363,0.729996595,1409,-0.479741233
VA,Botetourt County,18208,5449,12471,23,51,0.29926406,0.684918717,7022,-0.385654657
VA,Bristol city,7356,2487,4776,520,51,0.338091354,0.649265905,2289,-0.311174551
VA,Brunswick County,8029,4993,2965,25,51,0.621870719,0.369286337,2028,0.252584382
VA,Buchanan County,9636,3094,6436,27,51,0.321087588,0.667911997,3342,-0.346824408
VA,Buckingham County,7447,3747,3569,29,51,0.503155633,0.479253391,178,0.023902243
VA,Buena Vista city,2526,919,1564,530,51,0.36381631,0.619160728,645,-0.255344418
VA,Campbell County,25632,7591,17687,31,51,0.296153246,0.690035893,10096,-0.393882647
VA,Caroline County,13590,7258,6148,33,51,0.534069169,0.452391464,1110,0.081677704
VA,Carroll County,12315,3500,8351,35,51,0.284206253,0.678116119,4851,-0.393909866
VA,Charles City County,4213,2772,1396,36,51,0.657963446,0.331355329,1376,0.326608118
VA,Charlotte County,5897,2502,3311,37,51,0.424283534,0.561471935,809,-0.137188401
VA,Charlottesville city,21455,16267,4801,540,51,0.758191564,0.223770683,11466,0.534420881
VA,Chesapeake city,110105,54999,53845,550,51,0.4995141,0.489033196,1154,0.010480905
VA,Chesterfield County,172223,78954,91174,41,51,0.45844051,0.529395029,12220,-0.070954518
VA,Clarke County,7731,3237,4295,43,51,0.418703919,0.555555556,1058,-0.136851636
VA,Colonial Heights city,8593,2541,5937,570,51,0.295705807,0.690911207,3396,-0.3952054
VA,Covington city,2329,1319,975,580,51,0.566337484,0.418634607,344,0.147702877
VA,Craig County,2664,830,1757,45,51,0.311561562,0.659534535,927,-0.347972973
VA,Culpeper County,20131,8263,11549,47,51,0.410461477,0.573692315,3286,-0.163230838
VA,Cumberland County,5040,2422,2538,49,51,0.480555556,0.503571429,116,-0.023015873
VA,Danville city,20169,12215,7756,590,51,0.605632406,0.384550548,4459,0.221081858
VA,Dickenson County,6878,2472,4274,51,51,0.359406804,0.62140157,1802,-0.261994766
VA,Dinwiddie County,13339,6425,6769,53,51,0.48167029,0.50745933,344,-0.02578904
VA,Emporia city,2691,1793,886,595,51,0.666295058,0.329245634,907,0.337049424
VA,Essex County,5666,3009,2602,57,51,0.531062478,0.459230498,407,0.07183198
VA,Fairfax County,440174,260835,173786,59,51,0.592572483,0.394812052,87049,0.197760431
VA,Fairfax city,11577,6636,4762,600,51,0.573205494,0.411332815,1874,0.161872679
VA,Falls Church city,7244,5006,2141,610,51,0.691054666,0.295554942,2865,0.395499724
VA,Fauquier County,35339,13891,20955,61,51,0.393078469,0.592970939,7064,-0.19989247
VA,Floyd County,7626,2732,4671,63,51,0.358248099,0.612509835,1939,-0.254261736
VA,Fluvanna County,12724,5885,6678,65,51,0.462511789,0.524834958,793,-0.062323169
VA,Franklin County,26633,9082,16685,67,51,0.341005519,0.626478429,7603,-0.28547291
VA,Franklin city,4351,2830,1496,620,51,0.65042519,0.343829005,1334,0.306596185
VA,Frederick County,36272,12683,22851,69,51,0.349663652,0.629990075,10168,-0.280326423
VA,Fredericksburg city,11396,7114,4054,630,51,0.624254124,0.355738856,3060,0.268515269
VA,Galax city,2273,900,1332,640,51,0.395952486,0.586009679,432,-0.190057193
VA,Giles County,7544,2730,4660,71,51,0.361876988,0.617709438,1930,-0.25583245
VA,Gloucester County,19246,6764,12137,73,51,0.351449652,0.630624545,5373,-0.279174893
VA,Goochland County,13287,4676,8448,75,51,0.351922932,0.635809438,3772,-0.283886506
VA,Grayson County,7146,2094,4801,77,51,0.293031066,0.671844388,2707,-0.378813322
VA,Greene County,8993,3284,5558,79,51,0.365172912,0.61803625,2274,-0.252863338
VA,Greensville County,4925,3135,1766,81,51,0.636548223,0.35857868,1369,0.277969543
VA,Halifax County,16663,7760,8699,83,51,0.465702455,0.522054852,939,-0.056352398
VA,Hampton city,71713,51733,19193,650,51,0.721389427,0.267636272,32540,0.453753155
VA,Hanover County,58936,18283,39920,85,51,0.310217863,0.677344917,21637,-0.367127053
VA,Harrisonburg city,15541,8650,6564,660,51,0.55659224,0.422366643,2086,0.134225597
VA,Henrico County,161195,89116,70235,87,51,0.552845932,0.435714507,18881,0.117131425
VA,Henry County,24927,10312,13980,89,51,0.413687969,0.560837646,3668,-0.147149677
VA,Highland County,1411,459,924,91,51,0.325301205,0.654854713,465,-0.329553508
VA,Hopewell city,9011,5178,3737,670,51,0.574631007,0.414715348,1441,0.159915659
VA,Isle of Wight County,20772,8754,11797,93,51,0.421432698,0.56792798,3043,-0.146495282
VA,James City County,41134,17854,22830,95,51,0.434044829,0.555015316,4976,-0.120970487
VA,King and Queen County,3645,1743,1863,97,51,0.4781893,0.511111111,120,-0.032921811
VA,King George County,11287,4476,6603,99,51,0.396562417,0.585009303,2127,-0.188446886
VA,King William County,8865,3326,5445,101,51,0.375183305,0.614213198,2119,-0.239029893
VA,Lancaster County,7052,3144,3749,103,51,0.44583097,0.531622235,605,-0.085791265
VA,Lee County,9588,2593,6845,105,51,0.270442219,0.713913225,4252,-0.443471005
VA,Lexington city,2677,1484,1146,678,51,0.554351886,0.428091147,338,0.12626074
VA,Loudoun County,158648,81900,74794,107,51,0.516237204,0.471446221,7106,0.044790984
VA,Louisa County,16404,6949,9207,109,51,0.423616191,0.561265545,2258,-0.137649354
VA,Lunenburg County,5726,2684,2969,111,51,0.468739085,0.51851205,285,-0.049772965
VA,Lynchburg city,36242,15905,19752,680,51,0.438855472,0.545003035,3847,-0.106147564
VA,Madison County,6597,2637,3864,113,51,0.399727149,0.585720782,1227,-0.185993633
VA,Manassas city,15154,8478,6463,683,51,0.559456249,0.426488056,2015,0.132968193
VA,Manassas Park city,4627,2873,1696,685,51,0.620920683,0.366544197,1177,0.254376486
VA,Martinsville city,6277,3855,2312,690,51,0.614146885,0.368328819,1543,0.245818066
VA,Mathews County,5364,1807,3488,115,51,0.336875466,0.650260999,1681,-0.313385533
VA,Mecklenburg County,14813,6786,7855,117,51,0.458111119,0.530277459,1069,-0.07216634
VA,Middlesex County,6067,2370,3619,119,51,0.390637877,0.596505687,1249,-0.205867809
VA,Montgomery County,40938,19903,20006,121,51,0.486174215,0.488690214,103,-0.002516
VA,Nelson County,8225,4171,3944,125,51,0.507112462,0.479513678,227,0.027598784
VA,New Kent County,10941,3555,7246,127,51,0.324924596,0.662279499,3691,-0.337354904
VA,Newport News city,79169,50990,27224,700,51,0.644065228,0.34387197,23766,0.300193257
VA,Norfolk city,77925,55654,21366,710,51,0.714199551,0.274186718,34288,0.440012833
VA,Northampton County,6481,3737,2676,131,51,0.576608548,0.412899244,1061,0.163709304
VA,Northumberland County,7542,3186,4308,133,51,0.422434368,0.571201273,1122,-0.148766905
VA,Norton city,1486,566,895,720,51,0.380888291,0.602288022,329,-0.221399731
VA,Nottoway County,6844,3344,3409,135,51,0.488603156,0.498100526,65,-0.00949737
VA,Orange County,16330,6870,9244,137,51,0.420698102,0.566074709,2374,-0.145376607
VA,Page County,10205,3724,6344,139,51,0.364919157,0.621656051,2620,-0.256736894
VA,Patrick County,8241,2417,5622,141,51,0.293289649,0.682198762,3205,-0.388909113
VA,Petersburg city,15977,14377,1526,730,51,0.899856043,0.095512299,12851,0.804343744
VA,Pittsylvania County,30578,10855,19275,143,51,0.354993786,0.630355157,8420,-0.275361371
VA,Poquoson city,7098,1679,5312,735,51,0.236545506,0.748379825,3633,-0.51183432
VA,Portsmouth city,41860,28994,12407,740,51,0.69264214,0.296392738,16587,0.396249403
VA,Powhatan County,15466,4066,11192,145,51,0.262899263,0.723651882,7126,-0.460752619
VA,Prince Edward County,9224,5132,3952,147,51,0.556374675,0.428447528,1180,0.127927147
VA,Prince George County,17180,7671,9350,149,51,0.446507567,0.544237485,1679,-0.097729919
VA,Prince William County,179648,103161,74371,153,51,0.574239624,0.413981787,28790,0.160257838
VA,Pulaski County,14657,5287,8917,155,51,0.360715017,0.608378249,3630,-0.247663233
