Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HZ,VC,FU,BC,SQ,FG+,MI,TS,DZ,RA,BR,FG,SN,Datetime_Date
2312,2013-06-22,88.0,41.0,65.6,4.0,54.3333333333,59.0666666667,16.0,0.0,0.135,29.2436666667,29.9656666667,13.4,22,8.37,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0666666666667,0.533333333333,0.4,0.0,0.0,2013-06-22
2314,2013-06-23,88.0,43.0,66.5333333333,7.0,55.4666666667,60.0333333333,14.0,0.0,0.163,29.2316666667,29.953,13.4,20,8.48333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0666666666667,0.566666666667,0.4,0.0,0.0,2013-06-23
2316,2013-06-24,89.0,43.0,67.4333333333,7.0,56.4666666667,60.8666666667,12.0,0.0,0.169,29.2203333333,29.94,13.4,23,8.64666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0666666666667,0.566666666667,0.433333333333,0.0,0.0,2013-06-24
2318,2013-06-25,89.0,43.0,68.1,5.0,57.3,61.5666666667,12.0,0.0,0.169333333333,29.209,29.928,13.4,19,8.63,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0666666666667,0.566666666667,0.433333333333,0.0,0.0,2013-06-25
2320,2013-06-26,89.0,43.0,68.6,2.0,57.7666666667,62.0,12.0,0.0,0.211,29.2036666667,29.921,13.4,16,8.57333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0333333333333,0.566666666667,0.433333333333,0.0,0.0,2013-06-26
2322,2013-06-27,90.0,43.0,68.9666666667,6.0,57.8666666667,62.1333333333,12.0,0.0,0.235,29.202,29.9193333333,13.4,29,8.47333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.533333333333,0.433333333333,0.0,0.0,2013-06-27
2324,2013-06-28,90.0,43.0,69.0,4.0,57.7666666667,62.1,12.0,0.0,0.234666666667,29.1936666667,29.911,13.4,31,8.54666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.566666666667,0.433333333333,0.0,0.0,2013-06-28
2326,2013-06-29,90.0,43.0,68.8,-3.0,57.5333333333,61.8666666667,12.0,0.0,0.217666666667,29.1883333333,29.9046666667,13.1,2,8.47,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.533333333333,0.466666666667,0.0,0.0,2013-06-29
2328,2013-06-30,90.0,43.0,68.7666666667,-2.0,57.1,61.6,12.0,0.0,0.207666666667,29.1933333333,29.9076666667,13.8,2,8.53,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.5,0.433333333333,0.0,0.0,2013-06-30
2330,2013-07-01,90.0,43.0,68.6666666667,-5.0,56.7333333333,61.4,12.0,0.0,0.189,29.2043333333,29.919,13.8,3,8.50666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.466666666667,0.4,0.0,0.0,2013-07-01
2332,2013-07-02,90.0,43.0,69.0333333333,-8.0,56.8,61.6,9.0,0.0,0.188666666667,29.2073333333,29.923,13.8,3,8.67333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0,0.433333333333,0.366666666667,0.0,0.0,2013-07-02
2334,2013-07-03,90.0,49.0,69.3666666667,-6.0,57.3666666667,62.0,7.0,0.0,0.189333333333,29.2066666667,29.9223333333,13.8,2,8.69,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.433333333333,0.4,0.0,0.0,2013-07-03
2336,2013-07-04,90.0,49.0,69.6666666667,-2.0,57.9,62.4,7.0,0.0,0.189333333333,29.205,29.9203333333,13.8,20,8.65666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.433333333333,0.433333333333,0.0,0.0,2013-07-04
2338,2013-07-05,90.0,49.0,69.9666666667,1.0,58.3,62.8,7.0,0.0,0.189,29.208,29.9216666667,13.8,19,8.54333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.4,0.433333333333,0.0,0.0,2013-07-05
2340,2013-07-06,90.0,49.0,70.5,2.0,58.8,63.3,5.0,0.0,0.184,29.2116666667,29.925,13.8,19,8.39,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.366666666667,0.433333333333,0.0,0.0,2013-07-06
2342,2013-07-07,90.0,49.0,71.1333333333,7.0,59.5333333333,63.9333333333,3.0,0.0,0.184,29.2136666667,29.9266666667,13.8,21,8.28666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.366666666667,0.433333333333,0.0,0.0,2013-07-07
2344,2013-07-08,90.0,53.0,71.6666666667,5.0,60.4666666667,64.6333333333,1.0,0.0,0.200666666667,29.2133333333,29.9263333333,13.8,23,8.38666666667,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.4,0.466666666667,0.0,0.0,2013-07-08
2346,2013-07-09,90.0,53.0,72.0333333333,6.0,61.1,65.1,1.0,0.0,0.200333333333,29.2146666667,29.9273333333,13.8,23,8.33333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.366666666667,0.5,0.0,0.0,2013-07-09
2348,2013-07-10,90.0,53.0,72.3,3.0,61.1666666667,65.2666666667,1.0,0.0,0.191666666667,29.2186666667,29.9306666667,13.8,34,8.46666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.333333333333,0.466666666667,0.0,0.0,2013-07-10
2350,2013-07-11,90.0,53.0,72.3333333333,0.0,60.9,65.1,1.0,0.0,0.191666666667,29.2263333333,29.9376666667,13.8,3,8.56333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.3,0.433333333333,0.0,0.0,2013-07-11
2352,2013-07-12,90.0,53.0,72.2,-2.0,60.5333333333,64.9,1.0,0.0,0.166666666667,29.239,29.9496666667,13.8,8,8.45666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.266666666667,0.4,0.0,0.0,2013-07-12
2354,2013-07-13,90.0,53.0,72.4333333333,0.0,60.7,65.1,1.0,0.0,0.166666666667,29.245,29.9563333333,13.8,9,8.3,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.266666666667,0.366666666667,0.0,0.0,2013-07-13
2356,2013-07-14,90.0,53.0,72.8666666667,7.0,61.2,65.5666666667,1.0,0.0,0.166666666667,29.2493333333,29.9603333333,13.8,9,8.29,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.266666666667,0.366666666667,0.0,0.0,2013-07-14
2358,2013-07-15,90.0,53.0,73.2333333333,6.0,61.5,65.8666666667,1.0,0.0,0.164,29.2596666667,29.9696666667,13.8,8,8.20333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.333333333333,0.0,0.0,2013-07-15
2360,2013-07-16,92.0,53.0,73.4,9.0,61.8333333333,66.1333333333,1.0,0.0,0.164,29.2723333333,29.982,13.8,23,8.12333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.333333333333,0.0,0.0,2013-07-16
2362,2013-07-17,94.0,53.0,73.7666666667,11.0,62.4,66.5666666667,1.0,0.0,0.163,29.2833333333,29.9933333333,13.8,26,8.08333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.333333333333,0.0,0.0,2013-07-17
2364,2013-07-18,95.0,53.0,74.5,12.0,63.0666666667,67.2333333333,1.0,0.0,0.163,29.2833333333,29.9946666667,13.8,24,7.96666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.3,0.0,0.0,2013-07-18
2366,2013-07-19,96.0,56.0,75.1666666667,10.0,63.8666666667,67.9,1.0,0.0,0.182333333333,29.2736666667,29.9856666667,13.8,25,8.20333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.233333333333,0.333333333333,0.0,0.0,2013-07-19
2368,2013-07-20,96.0,56.0,75.4666666667,6.0,64.0666666667,68.0666666667,1.0,0.0,0.184333333333,29.2666666667,29.9776666667,13.8,1,8.25666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.233333333333,0.333333333333,0.0,0.0,2013-07-20
2370,2013-07-21,96.0,56.0,75.5666666667,4.0,64.0666666667,68.1,1.0,0.0,0.158333333333,29.2613333333,29.9726666667,13.8,7,8.16333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.2,0.3,0.0,0.0,2013-07-21
2372,2013-07-22,96.0,56.0,75.7333333333,5.0,64.0333333333,68.1666666667,1.0,0.0,0.157,29.2536666667,29.965,13.8,24,8.13,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.2,0.3,0.0,0.0,2013-07-22
2374,2013-07-23,96.0,56.0,75.5333333333,-3.0,63.7666666667,67.9333333333,1.0,0.0,0.13,29.25,29.9603333333,13.8,2,8.11333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.166666666667,0.3,0.0,0.0,2013-07-23
2376,2013-07-24,96.0,56.0,75.1333333333,-8.0,63.2333333333,67.5666666667,1.0,0.0,0.124,29.252,29.9623333333,13.8,5,8.05,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0333333333333,0.166666666667,0.266666666667,0.0,0.0,2013-07-24
2378,2013-07-25,96.0,56.0,74.9,-5.0,62.7333333333,67.2333333333,1.0,0.0,0.123,29.2586666667,29.9686666667,13.8,23,7.99,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.133333333333,0.0333333333333,0.133333333333,0.266666666667,0.0,0.0,2013-07-25
2380,2013-07-26,96.0,56.0,74.6666666667,-8.0,62.5333333333,67.0666666667,1.0,0.0,0.0866666666667,29.264,29.9746666667,13.8,22,8.02666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.133333333333,0.266666666667,0.0,0.0,2013-07-26
2382,2013-07-27,96.0,55.0,74.1,-14.0,62.0,66.6,5.0,0.0,0.056,29.2693333333,29.9803333333,13.8,30,8.14,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.133333333333,0.233333333333,0.0,0.0,2013-07-27
2384,2013-07-28,96.0,54.0,73.6666666667,-12.0,61.6333333333,66.2333333333,5.0,0.0,0.056,29.28,29.9903333333,13.8,28,8.08,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.133333333333,0.233333333333,0.0,0.0,2013-07-28
2386,2013-07-29,96.0,54.0,73.6333333333,-7.0,61.5,66.1333333333,5.0,0.0,0.056,29.2946666667,30.0053333333,13.8,1,7.90333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.133333333333,0.2,0.0,0.0,2013-07-29
2388,2013-07-30,96.0,54.0,73.5,-8.0,61.7333333333,66.2333333333,5.0,0.0,0.0573333333333,29.301,30.0133333333,13.3,16,7.59666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.166666666667,0.2,0.0,0.0,2013-07-30
2390,2013-07-31,96.0,54.0,73.5666666667,-5.0,62.1666666667,66.4666666667,5.0,0.0,0.074,29.2993333333,30.0123333333,13.3,32,7.33333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0666666666667,0.2,0.233333333333,0.0,0.0,2013-07-31
2392,2013-08-01,96.0,54.0,73.8,-2.0,62.3333333333,66.6333333333,5.0,0.0,0.074,29.296,30.009,13.3,30,7.22,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0666666666667,0.2,0.233333333333,0.0,0.0,2013-08-01
2394,2013-08-02,96.0,54.0,74.0333333333,0.0,62.4333333333,66.8,5.0,0.0,0.0943333333333,29.2903333333,30.0033333333,13.3,29,7.31666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.233333333333,0.0,0.0,2013-08-02
2396,2013-08-03,96.0,54.0,74.1333333333,0.0,62.2333333333,66.7333333333,5.0,0.0,0.0943333333333,29.29,30.0026666667,13.3,2,7.37333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.233333333333,0.2,0.0,0.0,2013-08-03
2398,2013-08-04,96.0,54.0,73.9666666667,-5.0,62.0666666667,66.5666666667,5.0,0.0,0.0943333333333,29.293,30.006,13.3,6,7.47333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.266666666667,0.2,0.0,0.0,2013-08-04
2400,2013-08-05,96.0,54.0,73.7333333333,-6.0,61.8666666667,66.3666666667,5.0,0.0,0.0966666666667,29.291,30.005,13.3,19,7.57666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.3,0.2,0.0,0.0,2013-08-05
2402,2013-08-06,96.0,54.0,73.6,2.0,61.9,66.3333333333,5.0,0.0,0.098,29.2866666667,30.0013333333,13.3,21,7.61666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0333333333333,0.3,0.2,0.0,0.0,2013-08-06
2404,2013-08-07,96.0,54.0,73.6,5.0,61.8,66.2333333333,5.0,0.0,0.0813333333333,29.2833333333,29.9973333333,13.3,30,7.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.266666666667,0.166666666667,0.0,0.0,2013-08-07
2406,2013-08-08,96.0,54.0,73.3666666667,-1.0,61.2,65.8,5.0,0.0,0.0813333333333,29.2856666667,29.9996666667,13.3,5,7.73333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.266666666667,0.133333333333,0.0,0.0,2013-08-08
2408,2013-08-09,96.0,54.0,73.2,-2.0,61.0333333333,65.6333333333,5.0,0.0,0.0813333333333,29.2883333333,30.0026666667,13.3,27,7.63333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.266666666667,0.133333333333,0.0,0.0,2013-08-09
2410,2013-08-10,96.0,54.0,73.2,0.0,61.1333333333,64.55,5.0,0.0,0.0813333333333,29.293,30.0033333333,13.3,5,7.60333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.266666666667,0.133333333333,0.0,0.0,2013-08-10
2412,2013-08-11,96.0,54.0,73.2,-2.0,61.4,63.5,5.0,0.0,0.0816666666667,29.292,30.0023333333,13.3,27,7.54333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.3,0.133333333333,0.0,0.0,2013-08-11
2414,2013-08-12,96.0,54.0,73.2666666667,2.0,61.6,63.6,5.0,0.0,0.0906666666667,29.2853333333,29.996,13.3,27,7.54333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-12
2416,2013-08-13,96.0,54.0,72.7333333333,-9.0,61.1333333333,63.1666666667,5.0,0.0,0.0906666666667,29.282,29.9926666667,13.3,3,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-13
2418,2013-08-14,96.0,54.0,72.2,-8.0,60.4333333333,62.5666666667,5.0,0.0,0.0876666666667,29.2793333333,29.9903333333,13.3,4,7.67666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-14
2420,2013-08-15,96.0,54.0,71.6,-7.0,59.8,62.0,5.0,0.0,0.0876666666667,29.2746666667,29.9863333333,13.3,24,7.61333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-15
2422,2013-08-16,96.0,54.0,71.0666666667,-3.0,59.1333333333,61.4666666667,5.0,0.0,0.0876666666667,29.2723333333,29.9836666667,13.3,4,7.55666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-16
2424,2013-08-17,96.0,54.0,70.5,-3.0,58.6,61.0,5.0,0.0,0.0876666666667,29.2776666667,29.9883333333,13.3,8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.333333333333,0.133333333333,0.0,0.0,2013-08-17
2426,2013-08-18,89.0,54.0,70.0333333333,-2.0,58.1666666667,60.6,5.0,0.0,0.0683333333333,29.288,29.9986666667,9.0,8,7.19333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-18
2428,2013-08-19,89.0,54.0,69.7333333333,0.0,58.0333333333,60.4666666667,5.0,0.0,0.0663333333333,29.2936666667,30.0056666667,9.0,25,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-19
2430,2013-08-20,89.0,54.0,69.7,6.0,57.9333333333,60.4333333333,5.0,0.0,0.066,29.299,30.0113333333,9.0,22,7.16333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-20
2432,2013-08-21,90.0,54.0,69.7,8.0,57.9,60.4,5.0,0.0,0.0663333333333,29.3066666667,30.0193333333,9.0,23,7.21666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-21
2434,2013-08-22,90.0,54.0,69.7666666667,2.0,58.1333333333,60.5666666667,5.0,0.0,0.073,29.3136666667,30.0266666667,9.0,23,7.08333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.366666666667,0.1,0.0,0.0,2013-08-22
2436,2013-08-23,90.0,54.0,69.9666666667,1.0,58.2666666667,60.7333333333,5.0,0.0,0.073,29.3176666667,30.031,9.0,6,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.366666666667,0.133333333333,0.0,0.0,2013-08-23
2438,2013-08-24,90.0,54.0,70.1,2.0,58.4333333333,60.8666666667,5.0,0.0,0.073,29.323,30.036,9.0,17,7.07333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.366666666667,0.133333333333,0.0,0.0,2013-08-24
2440,2013-08-25,90.0,54.0,70.4666666667,7.0,58.4666666667,61.0333333333,5.0,0.0,0.06,29.3313333333,30.044,9.2,22,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-25
2442,2013-08-26,92.0,54.0,71.1666666667,11.0,59.0333333333,61.5666666667,3.0,0.0,0.06,29.337,30.0493333333,9.2,24,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.333333333333,0.1,0.0,0.0,2013-08-26
2444,2013-08-27,96.0,55.0,72.0,17.0,59.7,62.2333333333,1.0,0.0,0.06,29.3353333333,30.0483333333,11.7,24,7.16666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.3,0.1,0.0,0.0,2013-08-27
2446,2013-08-28,96.0,55.0,72.3333333333,7.0,60.1666666667,62.6666666667,1.0,0.0,0.06,29.3303333333,30.043,11.7,3,7.24333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.3,0.1,0.0,0.0,2013-08-28
2448,2013-08-29,96.0,55.0,72.7333333333,8.0,60.3333333333,62.9,1.0,0.0,0.0586666666667,29.327,30.0393333333,11.7,10,7.24333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.266666666667,0.133333333333,0.0,0.0,2013-08-29
2450,2013-08-30,96.0,55.0,73.1666666667,12.0,60.4666666667,63.1333333333,1.0,0.0,0.054,29.3226666667,30.0346666667,11.7,26,7.37333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.233333333333,0.133333333333,0.0,0.0,2013-08-30
2452,2013-08-31,96.0,55.0,73.3,6.0,60.8,63.3666666667,1.0,0.0,0.0563333333333,29.3183333333,30.0303333333,11.7,5,7.35333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.266666666667,0.133333333333,0.0,0.0,2013-08-31
2454,2013-09-01,96.0,55.0,73.3666666667,7.0,60.9333333333,63.4666666667,1.0,0.0,0.04,29.315,30.0266666667,11.7,29,7.25333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.233333333333,0.1,0.0,0.0,2013-09-01
2456,2013-09-02,96.0,55.0,73.2666666667,2.0,61.1333333333,63.5333333333,1.0,0.0,0.04,29.311,30.0223333333,11.7,2,7.33333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.233333333333,0.1,0.0,0.0,2013-09-02
2458,2013-09-03,96.0,55.0,73.2333333333,-1.0,61.0666666667,63.4666666667,1.0,0.0,0.04,29.3076666667,30.0183333333,11.7,30,7.26666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.2,0.1,0.0,0.0,2013-09-03
2460,2013-09-04,96.0,55.0,73.4,4.0,61.0,63.5,1.0,0.0,0.0376666666667,29.3123333333,30.0216666667,11.7,26,7.24666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-04
2462,2013-09-05,96.0,55.0,73.1333333333,0.0,60.5333333333,63.1666666667,1.0,0.0,0.0363333333333,29.3243333333,30.033,11.7,5,7.28666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-05
2464,2013-09-06,96.0,55.0,72.9333333333,5.0,60.2,62.9333333333,1.0,0.0,0.0363333333333,29.3323333333,30.0423333333,11.7,20,7.15666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-06
2466,2013-09-07,96.0,55.0,73.1,10.0,60.4,63.1333333333,1.0,0.0,0.0366666666667,29.3306666667,30.041,11.7,23,7.07666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-07
2468,2013-09-08,96.0,55.0,73.2,8.0,60.6,63.2666666667,1.0,0.0,0.0366666666667,29.33,30.041,11.7,7,7.29666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-08
2470,2013-09-09,96.0,55.0,73.4666666667,15.0,61.0333333333,64.75,1.0,0.0,0.0366666666667,29.3183333333,30.0336666667,11.7,20,7.41666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.166666666667,0.1,0.0,0.0,2013-09-09
2472,2013-09-10,96.0,55.0,73.9666666667,20.0,61.1333333333,66.1333333333,1.0,0.0,0.0363333333333,29.315,30.0296666667,12.1,24,7.73333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0333333333333,0.133333333333,0.1,0.0,0.0,2013-09-10
2474,2013-09-11,96.0,55.0,74.2333333333,18.0,61.1666666667,66.2333333333,1.0,0.0,0.0273333333333,29.3173333333,30.0313333333,12.1,27,7.73333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.1,0.1,0.0,0.0,2013-09-11
2476,2013-09-12,96.0,55.0,74.5,7.0,61.4,66.4333333333,1.0,0.0,0.0273333333333,29.3143333333,30.0283333333,12.1,35,7.72666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.133333333333,0.1,0.0,0.0,2013-09-12
2478,2013-09-13,96.0,52.0,74.3666666667,-5.0,61.2333333333,66.3,5.0,0.0,0.0273333333333,29.3133333333,30.0273333333,12.1,1,7.87333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.133333333333,0.1,0.0,0.0,2013-09-13
2480,2013-09-14,96.0,47.0,74.2,-4.0,60.9,66.1,5.0,0.0,0.0273333333333,29.312,30.0263333333,12.1,21,7.90666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.133333333333,0.1,0.0,0.0,2013-09-14
2482,2013-09-15,96.0,47.0,73.8666666667,-5.0,60.9,65.9333333333,6.0,0.0,0.049,29.3086666667,30.0233333333,12.1,2,7.91333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.166666666667,0.133333333333,0.0,0.0,2013-09-15
2484,2013-09-16,96.0,47.0,73.5,-6.0,60.6,65.6,7.0,0.0,0.049,29.3126666667,30.027,12.1,3,8.06,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.166666666667,0.133333333333,0.0,0.0,2013-09-16
2486,2013-09-17,96.0,47.0,73.1666666667,-4.0,60.4,65.3666666667,7.0,0.0,0.049,29.3153333333,30.03,12.1,13,8.15333333333,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.166666666667,0.133333333333,0.0,0.0,2013-09-17
2488,2013-09-18,96.0,47.0,73.1666666667,7.0,60.4,65.3333333333,7.0,0.0,0.0673333333333,29.3126666667,30.028,12.1,18,8.27666666667,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0,0.166666666667,0.133333333333,0.0,0.0,2013-09-18
2490,2013-09-19,96.0,47.0,73.1666666667,14.0,60.6,65.4,7.0,0.0,0.0953333333333,29.306,30.0216666667,12.1,16,8.36333333333,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.166666666667,0.0333333333333,0.0,2013-09-19
2492,2013-09-20,96.0,47.0,72.7666666667,5.0,60.4333333333,65.1666666667,7.0,0.0,0.095,29.2986666667,30.0143333333,12.1,26,8.43,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.166666666667,0.166666666667,0.0333333333333,0.0,2013-09-20
2494,2013-09-21,96.0,47.0,72.3333333333,-2.0,59.8,64.6333333333,7.0,0.0,0.0873333333333,29.2923333333,30.0083333333,12.1,33,8.53,0.0666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.133333333333,0.166666666667,0.0333333333333,0.0,2013-09-21
